datum,ingredient_name,ingredient_amount
2022-01-17,ägg,60.00
2022-01-19,bearnaisesås,70.00
2022-01-19,kalventrecote,300.00
2022-01-19,kapris,10.00
2022-01-19,mixsallad,40.00
2022-01-19,pommes_frites,360.00
2022-01-19,rödlök,40.00
2022-01-19,rödvinssås,80.00
2022-01-19,ströbröd,120.00
2022-01-19,tomat,40.00
2022-01-19,vetemjöl,30.00
2022-01-19,ägg,120.00
2022-01-22,bearnaisesås,35.00
2022-01-22,kalventrecote,150.00
2022-01-22,kapris,5.00
2022-01-22,mixsallad,20.00
2022-01-22,pommes_frites,180.00
2022-01-22,rödlök,20.00
2022-01-22,rödvinssås,40.00
2022-01-22,ströbröd,60.00
2022-01-22,tomat,20.00
2022-01-22,vetemjöl,15.00
2022-01-22,ägg,60.00
2022-01-23,bearnaisesås,210.00
2022-01-23,kalventrecote,900.00
2022-01-23,kapris,30.00
2022-01-23,mixsallad,120.00
2022-01-23,pommes_frites,1080.00
2022-01-23,rödlök,120.00
2022-01-23,rödvinssås,240.00
2022-01-23,ströbröd,360.00
2022-01-23,tomat,120.00
2022-01-23,vetemjöl,90.00
2022-01-23,ägg,360.00
2022-01-24,bearnaisesås,105.00
2022-01-24,kalventrecote,450.00
2022-01-24,kapris,15.00
2022-01-24,mixsallad,60.00
2022-01-24,pommes_frites,540.00
2022-01-24,rödlök,60.00
2022-01-24,rödvinssås,120.00
2022-01-24,ströbröd,180.00
2022-01-24,tomat,60.00
2022-01-24,vetemjöl,45.00
2022-01-24,ägg,180.00
2022-01-29,bearnaisesås,105.00
2022-01-29,kalventrecote,450.00
2022-01-29,kapris,15.00
2022-01-29,mixsallad,60.00
2022-01-29,pommes_frites,540.00
2022-01-29,rödlök,60.00
2022-01-29,rödvinssås,120.00
2022-01-29,ströbröd,180.00
2022-01-29,tomat,60.00
2022-01-29,vetemjöl,45.00
2022-01-29,ägg,180.00
2022-01-30,bearnaisesås,105.00
2022-01-30,kalventrecote,450.00
2022-01-30,kapris,15.00
2022-01-30,mixsallad,60.00
2022-01-30,pommes_frites,540.00
2022-01-30,rödlök,60.00
2022-01-30,rödvinssås,120.00
2022-01-30,ströbröd,180.00
2022-01-30,tomat,60.00
2022-01-30,vetemjöl,45.00
2022-01-30,ägg,180.00
2022-01-31,bearnaisesås,35.00
2022-01-31,kalventrecote,150.00
2022-01-31,kapris,5.00
2022-01-31,mixsallad,20.00
2022-01-31,pommes_frites,180.00
2022-01-31,rödlök,20.00
2022-01-31,rödvinssås,40.00
2022-01-31,ströbröd,60.00
2022-01-31,tomat,20.00
2022-01-31,vetemjöl,15.00
2022-01-31,ägg,60.00
2022-02-01,bearnaisesås,35.00
2022-02-01,kalventrecote,150.00
2022-02-01,kapris,5.00
2022-02-01,mixsallad,20.00
2022-02-01,pommes_frites,180.00
2022-02-01,rödlök,20.00
2022-02-01,rödvinssås,40.00
2022-02-01,ströbröd,60.00
2022-02-01,tomat,20.00
2022-02-01,vetemjöl,15.00
2022-02-01,ägg,60.00
2022-02-06,bearnaisesås,140.00
2022-02-06,kalventrecote,600.00
2022-02-06,kapris,20.00
2022-02-06,mixsallad,80.00
2022-02-06,pommes_frites,720.00
2022-02-06,rödlök,80.00
2022-02-06,rödvinssås,160.00
2022-02-06,ströbröd,240.00
2022-02-06,tomat,80.00
2022-02-06,vetemjöl,60.00
2022-02-06,ägg,240.00
2022-02-07,bearnaisesås,35.00
2022-02-07,kalventrecote,150.00
2022-02-07,kapris,5.00
2022-02-07,mixsallad,20.00
2022-02-07,pommes_frites,180.00
2022-02-07,rödlök,20.00
2022-02-07,rödvinssås,40.00
2022-02-07,ströbröd,60.00
2022-02-07,tomat,20.00
2022-02-07,vetemjöl,15.00
2022-02-07,ägg,60.00
2022-02-10,bearnaisesås,105.00
2022-02-10,kalventrecote,450.00
2022-02-10,kapris,15.00
2022-02-10,mixsallad,60.00
2022-02-10,pommes_frites,540.00
2022-02-10,rödlök,60.00
2022-02-10,rödvinssås,120.00
2022-02-10,ströbröd,180.00
2022-02-10,tomat,60.00
2022-02-10,vetemjöl,45.00
2022-02-10,ägg,180.00
2022-02-11,bearnaisesås,105.00
2022-02-11,kalventrecote,450.00
2022-02-11,kapris,15.00
2022-02-11,mixsallad,60.00
2022-02-11,pommes_frites,540.00
2022-02-11,rödlök,60.00
2022-02-11,rödvinssås,120.00
2022-02-11,ströbröd,180.00
2022-02-11,tomat,60.00
2022-02-11,vetemjöl,45.00
2022-02-11,ägg,180.00
2022-02-13,bearnaisesås,210.00
2022-02-13,kalventrecote,900.00
2022-02-13,kapris,30.00
2022-02-13,mixsallad,120.00
2022-02-13,pommes_frites,1080.00
2022-02-13,rödlök,120.00
2022-02-13,rödvinssås,240.00
2022-02-13,ströbröd,360.00
2022-02-13,tomat,120.00
2022-02-13,vetemjöl,90.00
2022-02-13,ägg,360.00
2022-02-14,bearnaisesås,70.00
2022-02-14,kalventrecote,300.00
2022-02-14,kapris,10.00
2022-02-14,mixsallad,40.00
2022-02-14,pommes_frites,360.00
2022-02-14,rödlök,40.00
2022-02-14,rödvinssås,80.00
2022-02-14,ströbröd,120.00
2022-02-14,tomat,40.00
2022-02-14,vetemjöl,30.00
2022-02-14,ägg,120.00
2022-02-15,bearnaisesås,35.00
2022-02-15,kalventrecote,150.00
2022-02-15,kapris,5.00
2022-02-15,mixsallad,20.00
2022-02-15,pommes_frites,180.00
2022-02-15,rödlök,20.00
2022-02-15,rödvinssås,40.00
2022-02-15,ströbröd,60.00
2022-02-15,tomat,20.00
2022-02-15,vetemjöl,15.00
2022-02-15,ägg,60.00
2022-02-16,bearnaisesås,35.00
2022-02-16,kalventrecote,150.00
2022-02-16,kapris,5.00
2022-02-16,mixsallad,20.00
2022-02-16,pommes_frites,180.00
2022-02-16,rödlök,20.00
2022-02-16,rödvinssås,40.00
2022-02-16,ströbröd,60.00
2022-02-16,tomat,20.00
2022-02-16,vetemjöl,15.00
2022-02-16,ägg,60.00
2022-02-17,bearnaisesås,70.00
2022-02-17,kalventrecote,300.00
2022-02-17,kapris,10.00
2022-02-17,mixsallad,40.00
2022-02-17,pommes_frites,360.00
2022-02-17,rödlök,40.00
2022-02-17,rödvinssås,80.00
2022-02-17,ströbröd,120.00
2022-02-17,tomat,40.00
2022-02-17,vetemjöl,30.00
2022-02-17,ägg,120.00
2022-02-18,bearnaisesås,35.00
2022-02-18,kalventrecote,150.00
2022-02-18,kapris,5.00
2022-02-18,mixsallad,20.00
2022-02-18,pommes_frites,180.00
2022-02-18,rödlök,20.00
2022-02-18,rödvinssås,40.00
2022-02-18,ströbröd,60.00
2022-02-18,tomat,20.00
2022-02-18,vetemjöl,15.00
2022-02-18,ägg,60.00
2022-02-19,bearnaisesås,35.00
2022-02-19,kalventrecote,150.00
2022-02-19,kapris,5.00
2022-02-19,mixsallad,20.00
2022-02-19,pommes_frites,180.00
2022-02-19,rödlök,20.00
2022-02-19,rödvinssås,40.00
2022-02-19,ströbröd,60.00
2022-02-19,tomat,20.00
2022-02-19,vetemjöl,15.00
2022-02-19,ägg,60.00
2022-02-20,bearnaisesås,315.00
2022-02-20,kalventrecote,1350.00
2022-02-20,kapris,45.00
2022-02-20,mixsallad,180.00
2022-02-20,pommes_frites,1620.00
2022-02-20,rödlök,180.00
2022-02-20,rödvinssås,360.00
2022-02-20,ströbröd,540.00
2022-02-20,tomat,180.00
2022-02-20,vetemjöl,135.00
2022-02-20,ägg,540.00
2022-02-21,bearnaisesås,175.00
2022-02-21,kalventrecote,750.00
2022-02-21,kapris,25.00
2022-02-21,mixsallad,100.00
2022-02-21,pommes_frites,900.00
2022-02-21,rödlök,100.00
2022-02-21,rödvinssås,200.00
2022-02-21,ströbröd,300.00
2022-02-21,tomat,100.00
2022-02-21,vetemjöl,75.00
2022-02-21,ägg,300.00
2022-02-22,bearnaisesås,35.00
2022-02-22,kalventrecote,150.00
2022-02-22,kapris,5.00
2022-02-22,mixsallad,20.00
2022-02-22,pommes_frites,180.00
2022-02-22,rödlök,20.00
2022-02-22,rödvinssås,40.00
2022-02-22,ströbröd,60.00
2022-02-22,tomat,20.00
2022-02-22,vetemjöl,15.00
2022-02-22,ägg,60.00
2022-02-23,bearnaisesås,70.00
2022-02-23,kalventrecote,300.00
2022-02-23,kapris,10.00
2022-02-23,mixsallad,40.00
2022-02-23,pommes_frites,360.00
2022-02-23,rödlök,40.00
2022-02-23,rödvinssås,80.00
2022-02-23,ströbröd,120.00
2022-02-23,tomat,40.00
2022-02-23,vetemjöl,30.00
2022-02-23,ägg,120.00
2022-02-24,bearnaisesås,70.00
2022-02-24,kalventrecote,300.00
2022-02-24,kapris,10.00
2022-02-24,mixsallad,40.00
2022-02-24,pommes_frites,360.00
2022-02-24,rödlök,40.00
2022-02-24,rödvinssås,80.00
2022-02-24,ströbröd,120.00
2022-02-24,tomat,40.00
2022-02-24,vetemjöl,30.00
2022-02-24,ägg,120.00
2022-02-25,bearnaisesås,70.00
2022-02-25,kalventrecote,300.00
2022-02-25,kapris,10.00
2022-02-25,mixsallad,40.00
2022-02-25,pommes_frites,360.00
2022-02-25,rödlök,40.00
2022-02-25,rödvinssås,80.00
2022-02-25,ströbröd,120.00
2022-02-25,tomat,40.00
2022-02-25,vetemjöl,30.00
2022-02-25,ägg,120.00
2022-02-27,bearnaisesås,105.00
2022-02-27,kalventrecote,450.00
2022-02-27,kapris,15.00
2022-02-27,mixsallad,60.00
2022-02-27,pommes_frites,540.00
2022-02-27,rödlök,60.00
2022-02-27,rödvinssås,120.00
2022-02-27,ströbröd,180.00
2022-02-27,tomat,60.00
2022-02-27,vetemjöl,45.00
2022-02-27,ägg,180.00
2022-02-28,bearnaisesås,0.00
2022-02-28,kalventrecote,0.00
2022-02-28,kapris,0.00
2022-02-28,mixsallad,0.00
2022-02-28,pommes_frites,0.00
2022-02-28,rödlök,0.00
2022-02-28,rödvinssås,0.00
2022-02-28,ströbröd,0.00
2022-02-28,tomat,0.00
2022-02-28,vetemjöl,0.00
2022-02-28,ägg,0.00
2022-03-01,bearnaisesås,140.00
2022-03-01,kalventrecote,600.00
2022-03-01,kapris,20.00
2022-03-01,mixsallad,80.00
2022-03-01,pommes_frites,720.00
2022-03-01,rödlök,80.00
2022-03-01,rödvinssås,160.00
2022-03-01,ströbröd,240.00
2022-03-01,tomat,80.00
2022-03-01,vetemjöl,60.00
2022-03-01,ägg,240.00
2022-03-02,bearnaisesås,105.00
2022-03-02,kalventrecote,450.00
2022-03-02,kapris,15.00
2022-03-02,mixsallad,60.00
2022-03-02,pommes_frites,540.00
2022-03-02,rödlök,60.00
2022-03-02,rödvinssås,120.00
2022-03-02,ströbröd,180.00
2022-03-02,tomat,60.00
2022-03-02,vetemjöl,45.00
2022-03-02,ägg,180.00
2022-03-03,bearnaisesås,70.00
2022-03-03,kalventrecote,300.00
2022-03-03,kapris,10.00
2022-03-03,mixsallad,40.00
2022-03-03,pommes_frites,360.00
2022-03-03,rödlök,40.00
2022-03-03,rödvinssås,80.00
2022-03-03,ströbröd,120.00
2022-03-03,tomat,40.00
2022-03-03,vetemjöl,30.00
2022-03-03,ägg,120.00
2022-03-04,bearnaisesås,210.00
2022-03-04,kalventrecote,900.00
2022-03-04,kapris,30.00
2022-03-04,mixsallad,120.00
2022-03-04,pommes_frites,1080.00
2022-03-04,rödlök,120.00
2022-03-04,rödvinssås,240.00
2022-03-04,ströbröd,360.00
2022-03-04,tomat,120.00
2022-03-04,vetemjöl,90.00
2022-03-04,ägg,360.00
2022-03-05,bearnaisesås,35.00
2022-03-05,kalventrecote,150.00
2022-03-05,kapris,5.00
2022-03-05,mixsallad,20.00
2022-03-05,pommes_frites,180.00
2022-03-05,rödlök,20.00
2022-03-05,rödvinssås,40.00
2022-03-05,ströbröd,60.00
2022-03-05,tomat,20.00
2022-03-05,vetemjöl,15.00
2022-03-05,ägg,60.00
2022-03-06,bearnaisesås,70.00
2022-03-06,kalventrecote,300.00
2022-03-06,kapris,10.00
2022-03-06,mixsallad,40.00
2022-03-06,pommes_frites,360.00
2022-03-06,rödlök,40.00
2022-03-06,rödvinssås,80.00
2022-03-06,ströbröd,120.00
2022-03-06,tomat,40.00
2022-03-06,vetemjöl,30.00
2022-03-06,ägg,120.00
2022-03-07,bearnaisesås,105.00
2022-03-07,kalventrecote,450.00
2022-03-07,kapris,15.00
2022-03-07,mixsallad,60.00
2022-03-07,pommes_frites,540.00
2022-03-07,rödlök,60.00
2022-03-07,rödvinssås,120.00
2022-03-07,ströbröd,180.00
2022-03-07,tomat,60.00
2022-03-07,vetemjöl,45.00
2022-03-07,ägg,180.00
2022-03-10,bearnaisesås,70.00
2022-03-10,kalventrecote,300.00
2022-03-10,kapris,10.00
2022-03-10,mixsallad,40.00
2022-03-10,pommes_frites,360.00
2022-03-10,rödlök,40.00
2022-03-10,rödvinssås,80.00
2022-03-10,ströbröd,120.00
2022-03-10,tomat,40.00
2022-03-10,vetemjöl,30.00
2022-03-10,ägg,120.00
2022-03-11,bearnaisesås,35.00
2022-03-11,kalventrecote,150.00
2022-03-11,kapris,5.00
2022-03-11,mixsallad,20.00
2022-03-11,pommes_frites,180.00
2022-03-11,rödlök,20.00
2022-03-11,rödvinssås,40.00
2022-03-11,ströbröd,60.00
2022-03-11,tomat,20.00
2022-03-11,vetemjöl,15.00
2022-03-11,ägg,60.00
2022-03-13,bearnaisesås,35.00
2022-03-13,kalventrecote,150.00
2022-03-13,kapris,5.00
2022-03-13,mixsallad,20.00
2022-03-13,pommes_frites,180.00
2022-03-13,rödlök,20.00
2022-03-13,rödvinssås,40.00
2022-03-13,ströbröd,60.00
2022-03-13,tomat,20.00
2022-03-13,vetemjöl,15.00
2022-03-13,ägg,60.00
2022-03-14,bearnaisesås,35.00
2022-03-14,kalventrecote,150.00
2022-03-14,kapris,5.00
2022-03-14,mixsallad,20.00
2022-03-14,pommes_frites,180.00
2022-03-14,rödlök,20.00
2022-03-14,rödvinssås,40.00
2022-03-14,ströbröd,60.00
2022-03-14,tomat,20.00
2022-03-14,vetemjöl,15.00
2022-03-14,ägg,60.00
2022-03-16,bearnaisesås,70.00
2022-03-16,kalventrecote,300.00
2022-03-16,kapris,10.00
2022-03-16,mixsallad,40.00
2022-03-16,pommes_frites,360.00
2022-03-16,rödlök,40.00
2022-03-16,rödvinssås,80.00
2022-03-16,ströbröd,120.00
2022-03-16,tomat,40.00
2022-03-16,vetemjöl,30.00
2022-03-16,ägg,120.00
2022-03-18,bearnaisesås,35.00
2022-03-18,kalventrecote,150.00
2022-03-18,kapris,5.00
2022-03-18,mixsallad,20.00
2022-03-18,pommes_frites,180.00
2022-03-18,rödlök,20.00
2022-03-18,rödvinssås,40.00
2022-03-18,ströbröd,60.00
2022-03-18,tomat,20.00
2022-03-18,vetemjöl,15.00
2022-03-18,ägg,60.00
2022-03-20,bearnaisesås,140.00
2022-03-20,kalventrecote,600.00
2022-03-20,kapris,20.00
2022-03-20,mixsallad,80.00
2022-03-20,pommes_frites,720.00
2022-03-20,rödlök,80.00
2022-03-20,rödvinssås,160.00
2022-03-20,ströbröd,240.00
2022-03-20,tomat,80.00
2022-03-20,vetemjöl,60.00
2022-03-20,ägg,240.00
2022-03-21,bearnaisesås,35.00
2022-03-21,kalventrecote,150.00
2022-03-21,kapris,5.00
2022-03-21,mixsallad,20.00
2022-03-21,pommes_frites,180.00
2022-03-21,rödlök,20.00
2022-03-21,rödvinssås,40.00
2022-03-21,ströbröd,60.00
2022-03-21,tomat,20.00
2022-03-21,vetemjöl,15.00
2022-03-21,ägg,60.00
2022-03-23,bearnaisesås,105.00
2022-03-23,kalventrecote,450.00
2022-03-23,kapris,15.00
2022-03-23,mixsallad,60.00
2022-03-23,pommes_frites,540.00
2022-03-23,rödlök,60.00
2022-03-23,rödvinssås,120.00
2022-03-23,ströbröd,180.00
2022-03-23,tomat,60.00
2022-03-23,vetemjöl,45.00
2022-03-23,ägg,180.00
2022-03-25,bearnaisesås,105.00
2022-03-25,kalventrecote,450.00
2022-03-25,kapris,15.00
2022-03-25,mixsallad,60.00
2022-03-25,pommes_frites,540.00
2022-03-25,rödlök,60.00
2022-03-25,rödvinssås,120.00
2022-03-25,ströbröd,180.00
2022-03-25,tomat,60.00
2022-03-25,vetemjöl,45.00
2022-03-25,ägg,180.00
2022-03-26,bearnaisesås,315.00
2022-03-26,kalventrecote,1350.00
2022-03-26,kapris,45.00
2022-03-26,mixsallad,180.00
2022-03-26,pommes_frites,1620.00
2022-03-26,rödlök,180.00
2022-03-26,rödvinssås,360.00
2022-03-26,ströbröd,540.00
2022-03-26,tomat,180.00
2022-03-26,vetemjöl,135.00
2022-03-26,ägg,540.00
2022-03-27,bearnaisesås,140.00
2022-03-27,kalventrecote,600.00
2022-03-27,kapris,20.00
2022-03-27,mixsallad,80.00
2022-03-27,pommes_frites,720.00
2022-03-27,rödlök,80.00
2022-03-27,rödvinssås,160.00
2022-03-27,ströbröd,240.00
2022-03-27,tomat,80.00
2022-03-27,vetemjöl,60.00
2022-03-27,ägg,240.00
2022-03-28,bearnaisesås,140.00
2022-03-28,kalventrecote,600.00
2022-03-28,kapris,20.00
2022-03-28,mixsallad,80.00
2022-03-28,pommes_frites,720.00
2022-03-28,rödlök,80.00
2022-03-28,rödvinssås,160.00
2022-03-28,ströbröd,240.00
2022-03-28,tomat,80.00
2022-03-28,vetemjöl,60.00
2022-03-28,ägg,240.00
2022-03-29,bearnaisesås,280.00
2022-03-29,kalventrecote,1200.00
2022-03-29,kapris,40.00
2022-03-29,mixsallad,160.00
2022-03-29,pommes_frites,1440.00
2022-03-29,rödlök,160.00
2022-03-29,rödvinssås,320.00
2022-03-29,ströbröd,480.00
2022-03-29,tomat,160.00
2022-03-29,vetemjöl,120.00
2022-03-29,ägg,480.00
2022-03-30,bearnaisesås,210.00
2022-03-30,kalventrecote,900.00
2022-03-30,kapris,30.00
2022-03-30,mixsallad,120.00
2022-03-30,pommes_frites,1080.00
2022-03-30,rödlök,120.00
2022-03-30,rödvinssås,240.00
2022-03-30,ströbröd,360.00
2022-03-30,tomat,120.00
2022-03-30,vetemjöl,90.00
2022-03-30,ägg,360.00
2022-03-31,bearnaisesås,35.00
2022-03-31,kalventrecote,150.00
2022-03-31,kapris,5.00
2022-03-31,mixsallad,20.00
2022-03-31,pommes_frites,180.00
2022-03-31,rödlök,20.00
2022-03-31,rödvinssås,40.00
2022-03-31,ströbröd,60.00
2022-03-31,tomat,20.00
2022-03-31,vetemjöl,15.00
2022-03-31,ägg,60.00
2022-04-02,bearnaisesås,140.00
2022-04-02,kalventrecote,600.00
2022-04-02,kapris,20.00
2022-04-02,mixsallad,80.00
2022-04-02,pommes_frites,720.00
2022-04-02,rödlök,80.00
2022-04-02,rödvinssås,160.00
2022-04-02,ströbröd,240.00
2022-04-02,tomat,80.00
2022-04-02,vetemjöl,60.00
2022-04-02,ägg,240.00
2022-04-03,bearnaisesås,140.00
2022-04-03,kalventrecote,600.00
2022-04-03,kapris,20.00
2022-04-03,mixsallad,80.00
2022-04-03,pommes_frites,720.00
2022-04-03,rödlök,80.00
2022-04-03,rödvinssås,160.00
2022-04-03,ströbröd,240.00
2022-04-03,tomat,80.00
2022-04-03,vetemjöl,60.00
2022-04-03,ägg,240.00
2022-04-05,bearnaisesås,35.00
2022-04-05,kalventrecote,150.00
2022-04-05,kapris,5.00
2022-04-05,mixsallad,20.00
2022-04-05,pommes_frites,180.00
2022-04-05,rödlök,20.00
2022-04-05,rödvinssås,40.00
2022-04-05,ströbröd,60.00
2022-04-05,tomat,20.00
2022-04-05,vetemjöl,15.00
2022-04-05,ägg,60.00
2022-04-07,bearnaisesås,35.00
2022-04-07,kalventrecote,150.00
2022-04-07,kapris,5.00
2022-04-07,mixsallad,20.00
2022-04-07,pommes_frites,180.00
2022-04-07,rödlök,20.00
2022-04-07,rödvinssås,40.00
2022-04-07,ströbröd,60.00
2022-04-07,tomat,20.00
2022-04-07,vetemjöl,15.00
2022-04-07,ägg,60.00
2022-04-08,bearnaisesås,35.00
2022-04-08,kalventrecote,150.00
2022-04-08,kapris,5.00
2022-04-08,mixsallad,20.00
2022-04-08,pommes_frites,180.00
2022-04-08,rödlök,20.00
2022-04-08,rödvinssås,40.00
2022-04-08,ströbröd,60.00
2022-04-08,tomat,20.00
2022-04-08,vetemjöl,15.00
2022-04-08,ägg,60.00
2022-04-09,bearnaisesås,70.00
2022-04-09,kalventrecote,300.00
2022-04-09,kapris,10.00
2022-04-09,mixsallad,40.00
2022-04-09,pommes_frites,360.00
2022-04-09,rödlök,40.00
2022-04-09,rödvinssås,80.00
2022-04-09,ströbröd,120.00
2022-04-09,tomat,40.00
2022-04-09,vetemjöl,30.00
2022-04-09,ägg,120.00
2022-04-10,bearnaisesås,175.00
2022-04-10,kalventrecote,750.00
2022-04-10,kapris,25.00
2022-04-10,mixsallad,100.00
2022-04-10,pommes_frites,900.00
2022-04-10,rödlök,100.00
2022-04-10,rödvinssås,200.00
2022-04-10,ströbröd,300.00
2022-04-10,tomat,100.00
2022-04-10,vetemjöl,75.00
2022-04-10,ägg,300.00
2022-04-11,bearnaisesås,140.00
2022-04-11,kalventrecote,600.00
2022-04-11,kapris,20.00
2022-04-11,mixsallad,80.00
2022-04-11,pommes_frites,720.00
2022-04-11,rödlök,80.00
2022-04-11,rödvinssås,160.00
2022-04-11,ströbröd,240.00
2022-04-11,tomat,80.00
2022-04-11,vetemjöl,60.00
2022-04-11,ägg,240.00
2022-04-13,bearnaisesås,70.00
2022-04-13,kalventrecote,300.00
2022-04-13,kapris,10.00
2022-04-13,mixsallad,40.00
2022-04-13,pommes_frites,360.00
2022-04-13,rödlök,40.00
2022-04-13,rödvinssås,80.00
2022-04-13,ströbröd,120.00
2022-04-13,tomat,40.00
2022-04-13,vetemjöl,30.00
2022-04-13,ägg,120.00
2022-04-14,bearnaisesås,245.00
2022-04-14,kalventrecote,1050.00
2022-04-14,kapris,35.00
2022-04-14,mixsallad,140.00
2022-04-14,pommes_frites,1260.00
2022-04-14,rödlök,140.00
2022-04-14,rödvinssås,280.00
2022-04-14,ströbröd,420.00
2022-04-14,tomat,140.00
2022-04-14,vetemjöl,105.00
2022-04-14,ägg,420.00
2022-04-15,bearnaisesås,105.00
2022-04-15,kalventrecote,450.00
2022-04-15,kapris,15.00
2022-04-15,mixsallad,60.00
2022-04-15,pommes_frites,540.00
2022-04-15,rödlök,60.00
2022-04-15,rödvinssås,120.00
2022-04-15,ströbröd,180.00
2022-04-15,tomat,60.00
2022-04-15,vetemjöl,45.00
2022-04-15,ägg,180.00
2022-04-16,bearnaisesås,105.00
2022-04-16,kalventrecote,450.00
2022-04-16,kapris,15.00
2022-04-16,mixsallad,60.00
2022-04-16,pommes_frites,540.00
2022-04-16,rödlök,60.00
2022-04-16,rödvinssås,120.00
2022-04-16,ströbröd,180.00
2022-04-16,tomat,60.00
2022-04-16,vetemjöl,45.00
2022-04-16,ägg,180.00
2022-04-17,bearnaisesås,245.00
2022-04-17,kalventrecote,1050.00
2022-04-17,kapris,35.00
2022-04-17,mixsallad,140.00
2022-04-17,pommes_frites,1260.00
2022-04-17,rödlök,140.00
2022-04-17,rödvinssås,280.00
2022-04-17,ströbröd,420.00
2022-04-17,tomat,140.00
2022-04-17,vetemjöl,105.00
2022-04-17,ägg,420.00
2022-04-18,bearnaisesås,35.00
2022-04-18,kalventrecote,150.00
2022-04-18,kapris,5.00
2022-04-18,mixsallad,20.00
2022-04-18,pommes_frites,180.00
2022-04-18,rödlök,20.00
2022-04-18,rödvinssås,40.00
2022-04-18,ströbröd,60.00
2022-04-18,tomat,20.00
2022-04-18,vetemjöl,15.00
2022-04-18,ägg,60.00
2022-04-19,bearnaisesås,140.00
2022-04-19,kalventrecote,600.00
2022-04-19,kapris,20.00
2022-04-19,mixsallad,80.00
2022-04-19,pommes_frites,720.00
2022-04-19,rödlök,80.00
2022-04-19,rödvinssås,160.00
2022-04-19,ströbröd,240.00
2022-04-19,tomat,80.00
2022-04-19,vetemjöl,60.00
2022-04-19,ägg,240.00
2022-04-20,bearnaisesås,105.00
2022-04-20,kalventrecote,450.00
2022-04-20,kapris,15.00
2022-04-20,mixsallad,60.00
2022-04-20,pommes_frites,540.00
2022-04-20,rödlök,60.00
2022-04-20,rödvinssås,120.00
2022-04-20,ströbröd,180.00
2022-04-20,tomat,60.00
2022-04-20,vetemjöl,45.00
2022-04-20,ägg,180.00
